Date,Close,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,log_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,volatility_10d,volatility_20d,volatility_60d
2014-05-26,9.37828,"9.366,49","9.437,39","9.330,82",,"-1,13%",-0.011373210665915422,0.005538446746021809,-0.0031054775096029936,0.0006512027394582065,0.0014086356332432544,0.004470897790091075,0.0035352110564536516,0.003220435876389925
2014-05-27,9.38271,"9.361,11","9.382,71","9.341,74",,"0,05%",0.0004722565368174458,-0.011373210665915422,0.005538446746021809,-0.0031054775096029936,-0.0006638842970917252,0.004293011775456921,0.003543452677813013,0.003221319473011762
2014-05-28,9.41074,"9.366,61","9.419,86","9.352,38",,"0,30%",0.0029829563794099684,0.0004722565368174458,-0.011373210665915422,0.005538446746021809,0.0006512027394582065,0.0044757495614389815,0.0034919692603609695,0.0031860980523188654
2014-05-29,9.45957,"9.402,78","9.461,45","9.396,08",,"0,52%",0.005175337234945251,0.0029829563794099684,0.0004722565368174458,-0.011373210665915422,-0.0031054775096029936,0.004828357632799488,0.00368468439808971,0.003255152766718626
2014-05-30,9.49479,"9.459,61","9.494,79","9.439,30",,"0,37%",0.003716299630790296,0.005175337234945251,0.0029829563794099684,0.0004722565368174458,0.005538446746021809,0.004943311511968045,0.003770040476022651,0.003271672081829301
2014-06-02,9.46949,"9.495,53","9.511,60","9.469,49",,"-0,27%",-0.0026681756449033,0.003716299630790296,0.005175337234945251,0.0029829563794099684,-0.011373210665915422,0.0050256636308983445,0.0037903389774732784,0.0032752539491307992
2014-06-03,9.4376,"9.467,41","9.474,47","9.424,82",,"-0,34%",-0.0033733409256345008,-0.0026681756449033,0.003716299630790296,0.005175337234945251,0.0004722565368174458,0.0051414816687369086,0.003783359910579431,0.0032954038970210865
2014-06-04,9.42451,"9.423,70","9.437,82","9.372,35",,"-0,14%",-0.0013879679528368105,-0.0033733409256345008,-0.0026681756449033,0.003716299630790296,0.0029829563794099684,0.005144479773437682,0.0037873342686890413,0.0032977958511564427
2014-06-05,9.36138,"9.404,30","9.418,83","9.357,00",,"-0,67%",-0.006721027073325984,-0.0013879679528368105,-0.0033733409256345008,-0.0026681756449033,0.005175337234945251,0.005472182807515501,0.0040181812277708525,0.0034004951203585633
2014-06-06,9.33838,"9.358,38","9.367,52","9.316,38",,"-0,25%",-0.002459925859818462,-0.006721027073325984,-0.0013879679528368105,-0.0033733409256345008,0.003716299630790296,0.005014019384833647,0.0039784912877429395,0.0033616335222436634
2014-06-09,9.35043,"9.328,17","9.357,72","9.324,35",,"0,13%",0.0012895418884184139,-0.002459925859818462,-0.006721027073325984,-0.0013879679528368105,-0.0026681756449033,0.0036839435747026287,0.003996931775105414,0.003364067140298887
2014-06-10,9.32851,"9.346,60","9.350,57","9.311,37",,"-0,23%",-0.002347029334884843,0.0012895418884184139,-0.002459925859818462,-0.006721027073325984,-0.0033733409256345008,0.003726134554745401,0.003921492399357689,0.0033550082703999932
2014-06-11,9.34943,"9.332,30","9.365,49","9.332,29",,"0,22%",0.002240076662410022,-0.002347029334884843,0.0012895418884184139,-0.002459925859818462,-0.0013879679528368105,0.003653927664988809,0.00397658865305644,0.003369500902487154
2014-06-12,9.41506,"9.346,51","9.415,06","9.334,28",,"0,70%",0.0069951560226983196,0.002240076662410022,-0.002347029334884843,0.0012895418884184139,-0.006721027073325984,0.00400494900404935,0.004323994776128857,0.003483059802441468
2014-06-13,9.39885,"9.392,54","9.413,18","9.382,36",,"-0,17%",-0.0017231935319303672,0.0069951560226983196,0.002240076662410022,-0.002347029334884843,-0.002459925859818462,0.0037331145188142507,0.004331889177210106,0.0034858485208581922
2014-06-16,9.33172,"9.363,60","9.364,23","9.328,15",,"-0,71%",-0.007167991943506548,-0.0017231935319303672,0.0069951560226983196,0.002240076662410022,0.0012895418884184139,0.004196843848635815,0.004574912102184376,0.0035933207292707693
2014-06-17,9.31949,"9.312,67","9.338,27","9.307,94",,"-0,13%",-0.0013114432525126634,-0.007167991943506548,-0.0017231935319303672,0.0069951560226983196,-0.002347029334884843,0.004143006267613537,0.004576960161509512,0.0035923584185446693
2014-06-18,9.32327,"9.320,58","9.352,78","9.309,55",,"0,04%",0.0004055193599876384,-0.0013114432525126634,-0.007167991943506548,-0.0017231935319303672,0.002240076662410022,0.004175513345870937,0.004573389505547803,0.0035821719535321763
2014-06-19,9.30834,"9.320,81","9.329,68","9.308,34",,"-0,16%",-0.001602653039177995,0.0004055193599876384,-0.0013114432525126634,-0.007167991943506548,0.0069951560226983196,0.003693037508682088,0.004544755147730455,0.003542712506746607
2014-06-20,9.27194,"9.301,01","9.303,82","9.233,44",,"-0,39%",-0.00391813757027549,-0.001602653039177995,0.0004055193599876384,-0.0013114432525126634,-0.0017231935319303672,0.003803179486180483,0.004353164178805375,0.003533242882993783
2014-06-23,9.21709,"9.238,75","9.251,95","9.212,57",,"-0,59%",-0.0059332653914097805,-0.00391813757027549,-0.001602653039177995,0.0004055193599876384,-0.007167991943506548,0.004057736108478264,0.0038169658240426794,0.0035274270819875566
2014-06-24,9.20373,"9.203,16","9.209,42","9.196,53",,"-0,14%",-0.0014505328582011133,-0.0059332653914097805,-0.00391813757027549,-0.001602653039177995,-0.0013114432525126634,0.004045263323168622,0.0038056602985050286,0.003426476726729703
2014-06-25,9.23974,"9.188,78","9.251,98","9.184,92",,"0,39%",0.0039049100584285616,-0.0014505328582011133,-0.0059332653914097805,-0.00391813757027549,0.0004055193599876384,0.004238900467801572,0.0038611520901826717,0.003397211127124338
2014-06-26,9.25028,"9.213,10","9.250,28","9.205,50",,"0,11%",0.0011400746069102853,0.0039049100584285616,-0.0014505328582011133,-0.0059332653914097805,-0.001602653039177995,0.003280141522379607,0.0036242102568637318,0.0033675185023341893
2014-06-27,9.24745,"9.233,40","9.267,06","9.230,94",,"-0,03%",-0.0003059834933345675,0.0011400746069102853,0.0039049100584285616,-0.0014505328582011133,-0.00391813757027549,0.003312635599296746,0.0034491631927894184,0.0033640054683282882
2014-06-30,9.22663,"9.217,61","9.258,98","9.209,59",,"-0,23%",-0.002253969758110661,-0.0003059834933345675,0.0011400746069102853,0.0039049100584285616,-0.0059332653914097805,0.002708171941990409,0.003441876481117027,0.0033707803210763524
2014-07-01,9.25946,"9.195,41","9.264,44","9.195,41",,"0,36%",0.003551863537886203,-0.002253969758110661,-0.0003059834933345675,0.0011400746069102853,-0.0014505328582011133,0.0030831854263396324,0.0035682418195836845,0.003352589764526532
2014-07-02,9.21355,"9.232,29","9.232,29","9.194,98",,"-0,50%",-0.004970505025515098,0.003551863537886203,-0.002253969758110661,-0.0003059834933345675,0.0039049100584285616,0.003337621245518083,0.003679427196979465,0.0034001326207088534
2014-07-03,9.21828,"9.188,34","9.224,61","9.183,51",,"0,05%",0.0005132425921712685,-0.004970505025515098,0.003551863537886203,-0.002253969758110661,0.0011400746069102853,0.003374978825447156,0.0034494644784340946,0.003363688982620243
2014-07-04,9.20512,"9.183,58","9.209,11","9.172,53",,"-0,14%",-0.0014286181962331911,0.0005132425921712685,-0.004970505025515098,0.003551863537886203,-0.0003059834933345675,0.0032218781340398396,0.0034305322990425893,0.003351615800803485
2014-07-07,9.31225,"9.189,05","9.312,25","9.171,58",,"1,16%",0.011570886714410629,-0.0014286181962331911,0.0005132425921712685,-0.004970505025515098,-0.002253969758110661,0.00455567394034525,0.004384884308645408,0.0036688232261742966
2014-07-08,9.22426,"9.256,92","9.256,92","9.201,68",,"-0,94%",-0.00949376780086049,0.011570886714410629,-0.0014286181962331911,0.0005132425921712685,0.003551863537886203,0.00562601802733045,0.004836604557778761,0.0038395294000747957
2014-07-09,9.20653,"9.207,98","9.214,82","9.189,46",,"-0,19%",-0.001923955019737738,-0.00949376780086049,0.011570886714410629,-0.0014286181962331911,-0.004970505025515098,0.0055027459886427205,0.004799118085717008,0.0038432022608662223
2014-07-10,9.20484,"9.175,99","9.204,84","9.175,68",,"-0,02%",-0.00018358221085624555,-0.001923955019737738,-0.00949376780086049,0.011570886714410629,0.0005132425921712685,0.005478517841644757,0.004443013321955569,0.0038434250023113214
2014-07-11,9.22987,"9.183,71","9.229,87","9.173,28",,"0,27%",0.002715531232241993,-0.00018358221085624555,-0.001923955019737738,-0.00949376780086049,-0.0014286181962331911,0.005572459770979054,0.004521933156784192,0.003843413747466867
2014-07-14,9.25597,"9.237,53","9.255,97","9.225,22",,"0,28%",0.0028237848367104108,0.002715531232241993,-0.00018358221085624555,-0.001923955019737738,0.011570886714410629,0.005594821598055499,0.004342198332015526,0.00384455419686537
2014-07-15,9.23679,"9.254,18","9.254,18","9.199,74",,"-0,21%",-0.002074326047313061,0.0028237848367104108,0.002715531232241993,-0.00018358221085624555,-0.00949376780086049,0.005515759719622627,0.004353891732040408,0.003839199605681396
2014-07-16,9.26138,"9.233,79","9.261,90","9.228,52",,"0,27%",0.0026586429343327753,-0.002074326047313061,0.0028237848367104108,0.002715531232241993,-0.001923955019737738,0.00531345043202815,0.004405914189474539,0.0037914739201920433
2014-07-17,9.24121,"9.237,67","9.253,14","9.230,08",,"-0,22%",-0.00218023617123035,0.0026586429343327753,-0.002074326047313061,0.0028237848367104108,-0.00018358221085624555,0.005381538486733644,0.0044165542581402414,0.0037953554538640104
2014-07-18,9.24978,"9.217,38","9.249,78","9.210,49",,"0,09%",0.0009269379966805343,-0.00218023617123035,0.0026586429343327753,-0.002074326047313061,0.002715531232241993,0.005351444227853799,0.004343498414432695,0.00379594387830242
2014-07-21,9.25509,"9.238,46","9.255,09","9.226,34",,"0,06%",0.0005739029937247863,0.0009269379966805343,-0.00218023617123035,0.0026586429343327753,0.0028237848367104108,0.0036928921911828904,0.004123228389066102,0.00379759498715176
2014-07-22,9.25982,"9.236,45","9.285,31","9.227,72",,"0,05%",0.0005109395727985056,0.0005739029937247863,0.0009269379966805343,-0.00218023617123035,-0.002074326047313061,0.0019770073085993278,0.004105047411777676,0.0037984995049897058
2014-07-23,9.29289,"9.258,76","9.292,89","9.258,76",,"0,36%",0.003564981614452908,0.0005109395727985056,0.0005739029937247863,0.0009269379966805343,0.0026586429343327753,0.0020261561577756926,0.004090028936995279,0.0037896315838667257
2014-07-24,9.33389,"9.299,02","9.339,29","9.292,49",,"0,44%",0.00440227094698519,0.003564981614452908,0.0005109395727985056,0.0005739029937247863,-0.00218023617123035,0.0022516124377711614,0.004189682661704912,0.0038325540134205166
2014-07-25,9.30008,"9.321,39","9.324,56","9.281,66",,"-0,36%",-0.003628860312923111,0.00440227094698519,0.003564981614452908,0.0005109395727985056,0.0009269379966805343,0.00268872302073291,0.004286012988004365,0.0038515346137843135
2014-07-31,9.33109,"9.288,48","9.331,09","9.275,07",,"0,33%",0.003328833201080091,-0.003628860312923111,0.00440227094698519,0.003564981614452908,0.0005739029937247863,0.0027361670363102697,0.004293828332449794,0.0038697628164323893
2014-08-01,9.32505,"9.284,08","9.325,05","9.272,66",,"-0,06%",-0.000647508028030572,0.003328833201080091,-0.003628860312923111,0.00440227094698519,0.0005109395727985056,0.0026031120013884127,0.004242341136273493,0.0038468992816632717
2014-08-04,9.33224,"9.311,79","9.332,24","9.299,83",,"0,08%",0.0007707443423920548,-0.000647508028030572,0.003328833201080091,-0.003628860312923111,0.003564981614452908,0.002533020253949317,0.0040531938124906235,0.0038474211770293614
2014-08-05,9.37934,"9.312,72","9.379,46","9.298,22",,"0,50%",0.005034326281039639,0.0007707443423920548,-0.000647508028030572,0.003328833201080091,0.00440227094698519,0.0026275010684299227,0.004170140207657281,0.0038889456415360925
2014-08-06,9.40925,"9.340,19","9.409,25","9.336,76",,"0,32%",0.003183849907440779,0.005034326281039639,0.0007707443423920548,-0.000647508028030572,-0.003628860312923111,0.0026709384981105067,0.0041640965511751315,0.003895890616875883
2014-08-07,9.43312,"9.430,90","9.437,67","9.401,46",,"0,25%",0.002533652907702087,0.003183849907440779,0.005034326281039639,0.0007707443423920548,0.003328833201080091,0.0026501864334597274,0.0033851566339346993,0.003910273180618532
2014-08-08,9.42632,"9.414,97","9.443,51","9.392,90",,"-0,07%",-0.0007211243064139868,0.002533652907702087,0.003183849907440779,0.005034326281039639,-0.000647508028030572,0.0027490102353513084,0.0024382209714235684,0.003890065014096137
2014-08-11,9.43371,"9.431,67","9.433,71","9.381,27",,"0,08%",0.0007836679345900828,-0.0007211243064139868,0.002533652907702087,0.003183849907440779,0.0007707443423920548,0.002688622887356035,0.0023354519925582826,0.0038870646292066802
2014-08-12,9.40141,"9.405,93","9.419,72","9.394,82",,"-0,34%",-0.003429766485466587,0.0007836679345900828,-0.0007211243064139868,0.002533652907702087,0.005034326281039639,0.002884171420219347,0.0025417372067245317,0.003908661366218632
2014-08-13,9.41363,"9.415,71","9.432,09","9.393,68",,"0,13%",0.0012989610139794274,-0.003429766485466587,0.0007836679345900828,-0.0007211243064139868,0.003183849907440779,0.0024461436303455605,0.002512644197937531,0.003910193566815727
2014-08-15,9.41402,"9.436,71","9.437,42","9.357,84",,"0,00%",4.142843106348508e-05,0.0012989610139794274,-0.003429766485466587,0.0007836679345900828,0.002533652907702087,0.002349264679390459,0.0024823605449143344,0.0039054528532604686
2014-08-18,9.39336,"9.394,58","9.407,90","9.385,30",,"-0,22%",-0.00219701078089964,4.142843106348508e-05,0.0012989610139794274,-0.003429766485466587,-0.0007211243064139868,0.0025073440268156082,0.002490097866395946,0.003914304382738552
2014-08-19,9.41855,"9.402,67","9.463,02","9.402,49",,"0,27%",0.002678092235779913,-0.00219701078089964,4.142843106348508e-05,0.0012989610139794274,0.0007836679345900828,0.002582226795971746,0.002490848994331883,0.003929713128442237
2014-08-22,9.42939,"9.410,11","9.429,39","9.371,46",,"0,12%",0.0011502584574435858,0.002678092235779913,-0.00219701078089964,4.142843106348508e-05,-0.003429766485466587,0.0021507755128717387,0.0023873869934050683,0.003912504367679099
2014-08-25,9.41595,"9.399,69","9.419,27","9.395,78",,"-0,14%",-0.0014263475510235023,0.0011502584574435858,0.002678092235779913,-0.00219701078089964,0.0012989610139794274,0.00200864231557605,0.0024487909059631428,0.0038479854632068097
2014-08-26,9.42805,"9.429,65","9.437,06","9.391,24",,"0,13%",0.0012842285781135912,-0.0014263475510235023,0.0011502584574435858,0.002678092235779913,4.142843106348508e-05,0.0018727106452142176,0.002449112147644682,0.003556681180963695
2014-08-27,9.48921,"9.425,84","9.512,52","9.422,34",,"0,65%",0.006466075223593686,0.0012842285781135912,-0.0014263475510235023,0.0011502584574435858,-0.00219701078089964,0.002758033052983797,0.00274067261991184,0.003650585573878959
2014-08-28,9.55875,"9.487,90","9.558,75","9.468,03",,"0,73%",0.007301601741163717,0.006466075223593686,0.0012842285781135912,-0.0014263475510235023,0.002678092235779913,0.0034680015007107997,0.003021648454873407,0.0037479021515654165
2014-08-29,9.54469,"9.553,36","9.579,05","9.540,20",,"-0,15%",-0.0014719864630351573,0.007301601741163717,0.006466075223593686,0.0012842285781135912,0.0011502584574435858,0.003216410068571934,0.0030009470030063676,0.003698060511296364
2014-09-01,9.56719,"9.543,56","9.578,57","9.517,70",,"0,24%",0.0023545575207556367,-0.0014719864630351573,0.007301601741163717,0.006466075223593686,-0.0014263475510235023,0.003225929902304088,0.002794076330097508,0.0036799323229214443
2014-09-02,9.59417,"9.582,44","9.601,81","9.567,77",,"0,28%",0.0028160858968304804,0.0023545575207556367,-0.0014719864630351573,0.007301601741163717,0.0012842285781135912,0.003194423528563763,0.0027779050672774967,0.003677447147190864
2014-09-03,9.6095,"9.574,66","9.613,40","9.566,17",,"0,16%",0.0015965701614736956,0.0028160858968304804,0.0023545575207556367,-0.0014719864630351573,0.006466075223593686,0.0028624046429188174,0.00273627640584293,0.0036510606730073888
2014-09-04,9.60894,"9.582,94","9.617,39","9.575,33",,"-0,01%",-5.8277362799362124e-05,0.0015965701614736956,0.0028160858968304804,0.0023545575207556367,0.007301601741163717,0.002949061962875464,0.0027541641353680583,0.003644665987896326
2014-09-05,9.63568,"9.593,62","9.640,78","9.566,49",,"0,28%",0.0027789602713454934,-5.8277362799362124e-05,0.0015965701614736956,0.0028160858968304804,-0.0014719864630351573,0.002941805778312187,0.002644127012552972,0.0035382678558992403
2014-09-08,9.69428,"9.635,62","9.710,55","9.630,81",,"0,61%",0.006063145450863195,0.0027789602713454934,-5.8277362799362124e-05,0.0015965701614736956,0.0023545575207556367,0.002878836210913021,0.002821752711049716,0.0035889092078452488
2014-09-09,9.80507,"9.686,51","9.805,07","9.686,51",,"1,14%",0.01136357798578031,0.006063145450863195,0.0027789602713454934,-5.8277362799362124e-05,0.0028160858968304804,0.0038468946722769897,0.0035817201304247166,0.0038469719292086174
2014-09-10,9.9185,"9.803,78","9.918,50","9.803,78",,"1,16%",0.011502101348514244,0.01136357798578031,0.006063145450863195,0.0027789602713454934,0.0015965701614736956,0.0044925445495012815,0.004108931890151154,0.004064789361895482
2014-09-11,9.85734,"9.930,42","9.946,56","9.857,34",,"-0,62%",-0.006185344844077421,0.011502101348514244,0.01136357798578031,0.006063145450863195,-5.8277362799362124e-05,0.005454371685257568,0.0045391196511042845,0.004166266909774336
2014-09-12,9.83089,"9.802,65","9.915,24","9.802,65",,"-0,27%",-0.002686886115477625,-0.006185344844077421,0.011502101348514244,0.01136357798578031,0.0027789602713454934,0.005579032806438117,0.004493467528988169,0.004112623774185103
2014-09-15,9.82517,"9.817,48","9.827,04","9.791,24",,"-0,06%",-0.0005820088218558154,-0.002686886115477625,-0.006185344844077421,0.011502101348514244,0.006063145450863195,0.005690291787404284,0.004533562230195067,0.004103760968719413
2014-09-16,9.83935,"9.765,98","9.839,35","9.764,27",,"0,14%",0.0014421915671236616,-0.0005820088218558154,-0.002686886115477625,-0.006185344844077421,0.01136357798578031,0.0057026981818642025,0.004510204432168155,0.003970960234905635
2014-09-17,9.90227,"9.835,00","9.903,54","9.835,00",,"0,64%",0.006374371814491975,0.0014421915671236616,-0.0005820088218558154,-0.002686886115477625,0.011502101348514244,0.00581544975006851,0.004476562840943758,0.004022606719714054
2014-09-18,9.90642,"9.902,25","9.931,40","9.872,94",,"0,04%",0.0004190080273576015,0.006374371814491975,0.0014421915671236616,-0.0005820088218558154,-0.006185344844077421,0.005789450672272313,0.004503916692569983,0.004022572688183095
2014-09-19,9.96665,"9.907,26","10.016,01","9.907,26",,"0,61%",0.006061487672741576,0.0004190080273576015,0.006374371814491975,0.0014421915671236616,-0.002686886115477625,0.005865008227626108,0.004558565929279698,0.0040596801578327
2014-09-22,9.98578,"9.966,88","9.991,83","9.945,96",,"0,19%",0.0019175615062244228,0.006061487672741576,0.0004190080273576015,0.006374371814491975,-0.0005820088218558154,0.005800213151635725,0.004456714573244997,0.00400602156989846
2014-09-23,9.96118,"9.971,18","9.971,18","9.918,50",,"-0,25%",-0.002466542517943003,0.0019175615062244228,0.006061487672741576,0.0004190080273576015,0.0014421915671236616,0.005191385533730726,0.0046063650436208095,0.003925046433452191
2014-09-24,9.89823,"9.954,47","9.958,36","9.846,22",,"-0,63%",-0.006339585197313293,-0.002466542517943003,0.0019175615062244228,0.006061487672741576,0.006374371814491975,0.004409321209304351,0.004940559738458708,0.0040322713838088515
2014-09-25,9.93561,"9.866,67","9.937,02","9.856,35",,"0,38%",0.0037693199357464935,-0.006339585197313293,-0.002466542517943003,0.0019175615062244228,0.0004190080273576015,0.004015134057974133,0.004806522167612193,0.004030774571368151
2014-09-26,9.99147,"9.915,57","9.991,47","9.873,81",,"0,56%",0.005606455769485051,0.0037693199357464935,-0.006339585197313293,-0.002466542517943003,0.006061487672741576,0.004073061623481159,0.00480317711853259,0.004070504105647349
2014-09-29,10.01616,"10.013,30","10.044,74","9.988,86",,"0,25%",0.0024680596885175714,0.005606455769485051,0.0037693199357464935,-0.006339585197313293,0.0019175615062244228,0.00400343145880126,0.004803327772154411,0.004067884566843198
2014-09-30,10.0808,"9.982,05","10.080,80","9.982,05",,"0,65%",0.006432835902299149,0.0024680596885175714,0.005606455769485051,0.0037693199357464935,-0.002466542517943003,0.004240566976624172,0.004891333276600555,0.0040926448737280225
2014-10-01,10.0956,"10.050,72","10.116,05","10.043,19",,"0,15%",0.0014670607892847975,0.006432835902299149,0.0024680596885175714,0.005606455769485051,-0.006339585197313293,0.004010357660354929,0.004892641355447752,0.00408355888286598
2014-10-02,10.04658,"10.084,26","10.115,15","10.046,58",,"-0,49%",-0.004867407279685293,0.0014670607892847975,0.006432835902299149,0.0024680596885175714,0.0037693199357464935,0.004544978324860348,0.0051354524758560815,0.004080836124819904
2014-10-03,10.07185,"10.041,27","10.094,36","10.041,27",,"0,25%",0.0025121257761605608,-0.004867407279685293,0.0014670607892847975,0.006432835902299149,0.005606455769485051,0.00427127316120984,0.005134289287958165,0.0040812795083303415
2014-10-07,10.05442,"10.096,24","10.114,21","10.054,04",,"-0,17%",-0.0017320650431073615,0.0025121257761605608,-0.004867407279685293,0.0014670607892847975,0.0024680596885175714,0.004344205986801337,0.005122541735986463,0.004085125979324072
2014-10-08,10.0426,"10.100,75","10.102,28","10.028,57",,"-0,12%",-0.0011762939344154074,-0.0017320650431073615,0.0025121257761605608,-0.004867407279685293,0.006432835902299149,0.004258518066413583,0.0046379409101411214,0.003877130002680885
2014-10-09,10.03269,"10.050,46","10.067,98","9.976,96",,"-0,10%",-0.0009872834519415031,-0.0011762939344154074,-0.0017320650431073615,0.0025121257761605608,0.0014670607892847975,0.0035342824277326984,0.003970096955739842,0.003624595109834586
2014-10-10,9.99114,"10.015,77","10.034,44","9.991,14",,"-0,41%",-0.004150061165586028,-0.0009872834519415031,-0.0011762939344154074,-0.0017320650431073615,-0.004867407279685293,0.0038083954580667616,0.0038106452215456925,0.003670303357362632
2014-10-13,10.01259,"9.987,83","10.040,70","9.974,72",,"0,21%",0.0021446008540677653,-0.004150061165586028,-0.0009872834519415031,-0.0011762939344154074,0.0025121257761605608,0.0034377364231294957,0.0037388299479436133,0.0036659789057406312
2014-10-14,10.01124,"10.009,81","10.036,57","9.987,31",,"-0,01%",-0.0001348393391318464,0.0021446008540677653,-0.004150061165586028,-0.0009872834519415031,-0.0017320650431073615,0.003345160383671856,0.003730730483650466,0.0036671357616747456
2014-10-15,10.04315,"10.014,97","10.050,03","10.000,01",,"0,32%",0.003182348296834913,-0.0001348393391318464,0.0021446008540677653,-0.004150061165586028,-0.0011762939344154074,0.0027503710357159863,0.0037632569705764386,0.00366986205661835
2014-10-16,9.99342,"10.035,62","10.061,72","9.989,74",,"-0,50%",-0.004963933658791568,0.003182348296834913,-0.0001348393391318464,0.0021446008540677653,-0.0009872834519415031,0.0030114734471388457,0.00376902164890582,0.003734098184793893
2014-10-17,10.09934,"9.975,63","10.099,34","9.967,84",,"1,06%",0.010543198760347023,-0.004963933658791568,0.003182348296834913,-0.0001348393391318464,-0.004150061165586028,0.00443086760658002,0.004391899381172566,0.003916562122237277
2014-10-20,10.03171,"10.092,73","10.092,73","10.019,35",,"-0,67%",-0.006718999200660022,0.010543198760347023,-0.004963933658791568,0.003182348296834913,0.0021446008540677653,0.004906642313676059,0.004538565035118003,0.0040299319145884515
2014-10-21,10.03842,"10.022,80","10.049,32","10.011,08",,"0,07%",0.0006686553848931529,-0.006718999200660022,0.010543198760347023,-0.004963933658791568,-0.0001348393391318464,0.0048929010568219715,0.004524073364693649,0.004030548903209269
2014-10-22,10.08924,"10.042,89","10.089,24","10.030,14",,"0,51%",0.005049778065959916,0.0006686553848931529,-0.006718999200660022,0.010543198760347023,0.003182348296834913,0.005139040748605318,0.0045970093858079125,0.00405701724828863
2014-10-23,10.14074,"10.114,97","10.157,01","10.076,50",,"0,51%",0.005091464376422195,0.005049778065959916,0.0006686553848931529,-0.006718999200660022,-0.004963933658791568,0.005305214302917239,0.0043896687643516005,0.004082289578547289
2014-10-24,10.22138,"10.134,74","10.288,04","10.134,74",,"0,80%",0.007920631210125425,0.005091464376422195,0.005049778065959916,0.0006686553848931529,0.010543198760347023,0.00535817293485044,0.004609677147142163,0.004157405333969442
2014-10-27,10.17903,"10.208,31","10.217,16","10.138,90",,"-0,41%",-0.004151883303937031,0.007920631210125425,0.005091464376422195,0.005049778065959916,-0.006718999200660022,0.005732508132817238,0.004659167218770649,0.00420562582223394
2014-10-28,10.1805,"10.193,17","10.216,22","10.153,17",,"0,01%",0.00014440411959949672,-0.004151883303937031,0.007920631210125425,0.005091464376422195,0.0006686553848931529,0.0057235281817458634,0.004647750119979552,0.004156397985698326
2014-10-29,10.26027,"10.160,88","10.264,00","10.160,88",,"0,78%",0.0078050293560571185,0.00014440411959949672,-0.004151883303937031,0.007920631210125425,0.005049778065959916,0.006036764536695971,0.004744192284675739,0.00422917735232466
2014-10-30,10.36456,"10.245,12","10.364,56","10.243,34",,"1,02%",0.010113139246098298,0.0078050293560571185,0.00014440411959949672,-0.004151883303937031,0.005091464376422195,0.00594783940454211,0.005174675702253624,0.004359186034331736
2014-10-31,10.35205,"10.334,88","10.358,64","10.302,54",,"-0,12%",-0.0012077267005166875,0.010113139246098298,0.0078050293560571185,0.00014440411959949672,0.007920631210125425,0.005583534949621203,0.005006538544887572,0.004374264116815152
2014-11-03,10.37092,"10.328,64","10.380,89","10.322,06",,"0,18%",0.001821168029045762,-0.0012077267005166875,0.010113139246098298,0.0078050293560571185,-0.004151883303937031,0.004585579328738936,0.005001550909096791,0.0043527216892356255
2014-11-04,10.33887,"10.356,76","10.381,72","10.338,87",,"-0,31%",-0.0030951569848434776,0.001821168029045762,-0.0012077267005166875,0.010113139246098298,0.00014440411959949672,0.004966520896877985,0.005056368331991497,0.004391140704342806
2014-11-05,10.26841,"10.335,36","10.336,89","10.268,41",,"-0,68%",-0.006838386684672775,-0.0030951569848434776,0.001821168029045762,-0.0012077267005166875,0.0078050293560571185,0.005766240896909058,0.005357451750903593,0.0045210594220094396
2014-11-07,10.25892,"10.270,76","10.284,58","10.237,78",,"-0,09%",-0.0009246210467803016,-0.006838386684672775,-0.0030951569848434776,0.001821168029045762,0.010113139246098298,0.005693448881034791,0.0053561777322629215,0.0045227643748776275
2014-11-10,10.22182,"10.233,28","10.259,46","10.218,57",,"-0,36%",-0.0036229199315858758,-0.0009246210467803016,-0.006838386684672775,-0.0030951569848434776,-0.0012077267005166875,0.00532866597623355,0.00533013944297228,0.004568664371922591
2014-11-11,10.21913,"10.197,37","10.226,25","10.187,58",,"-0,03%",-0.00026319716212098505,-0.0036229199315858758,-0.0009246210467803016,-0.006838386684672775,0.001821168029045762,0.005129842980148311,0.005333476482630412,0.004530796312389688
2014-11-12,10.18747,"10.200,14","10.211,26","10.174,80",,"-0,31%",-0.00310292017309782,-0.00026319716212098505,-0.0036229199315858758,-0.0009246210467803016,-0.0030951569848434776,0.005248744532178961,0.005408099121224138,0.004567783573654951
2014-11-13,10.12898,"10.166,94","10.186,10","10.128,98",,"-0,57%",-0.005757911603239642,-0.00310292017309782,-0.00026319716212098505,-0.0036229199315858758,-0.006838386684672775,0.004756750938625217,0.005574064929290975,0.004655736438823653
2014-11-14,10.12705,"10.136,38","10.145,03","10.080,60",,"-0,02%",-0.00019056053983333083,-0.005757911603239642,-0.00310292017309782,-0.00026319716212098505,-0.0009246210467803016,0.0026717641454941485,0.005431526718855373,0.00463794886239965
2014-11-17,10.17819,"10.105,68","10.178,19","10.099,30",,"0,50%",0.005037134072783934,-0.00019056053983333083,-0.005757911603239642,-0.00310292017309782,-0.0036229199315858758,0.0035467224833594896,0.005029072412699376,0.0046601766121535495
2014-11-19,10.08252,"10.169,53","10.183,44","10.082,52",,"-0,94%",-0.009443964308650157,0.005037134072783934,-0.00019056053983333083,-0.005757911603239642,-0.00026319716212098505,0.004058383697411823,0.005263235423708952,0.004862000689128838
